-3.186796421527869905e-01
-3.167117862731809730e-01
-3.588720367009992085e-01
-4.454152236940321918e-01
-5.641661238245018195e-01
-6.889904784323168663e-01
-7.848208125981667171e-01
-8.189539099055777038e-01
-7.745851305769064776e-01
-6.599398290441760295e-01
-5.081459388201780003e-01
-3.664461582520007199e-01
-2.790252225932441377e-01
-2.704884089572553996e-01
-3.374238233369479256e-01
-4.513895775155699064e-01
-5.714429434080809944e-01
-6.602512882481426093e-01
-6.964938138005988266e-01
-6.789388404861277371e-01
-6.221400074718876905e-01
-5.473048551006833851e-01
-4.738712691473278560e-01
-4.153594105112726753e-01
-3.798530612591006772e-01
-3.725054554928020067e-01
-3.968134306387267607e-01
-4.528760873526823105e-01
-5.337563797281441591e-01
-6.232018002126823442e-01
-6.978529085088158723e-01
-7.343785787921505159e-01
-7.189188764861810244e-01
-6.541070475880776947e-01
-5.593809778726541726e-01
-4.639045746204023546e-01
-3.948597319956645979e-01
-3.669841332406699741e-01
-3.781825073469171627e-01
-4.133632401585787819e-01
-4.539661945665647846e-01
-4.876887320142017646e-01
-5.132000722663604408e-01
-5.374797329391972633e-01
-5.679602632182745303e-01
-6.045567196843290025e-01
-6.367219611121338607e-01
-6.478353917991174216e-01
-6.246175238670752528e-01
-5.664595961446182715e-01
-4.888354681742599905e-01
-4.185872604432882005e-01
-3.828260809333257075e-01
-3.968559023483584913e-01
-4.572223589716682968e-01
-5.431426275567685646e-01
-6.252687567480958997e-01
-6.773957017028395811e-01
-6.854228548232468299e-01
-6.500439206999703012e-01
-5.832642359222610651e-01
-5.018884402677616929e-01
-4.220840978696385193e-01
-3.572297972619034589e-01
-3.800371053341717875e-01
-2.910305591824952076e-01
-2.253409816186683623e-01
-1.753376221455140160e-01
-1.192622239186688221e-01
-3.501109352209776093e-02
8.213720743159926008e-02
2.086349473989064229e-01
2.963390277885415980e-01
2.910017496114806757e-01
1.575159976860905364e-01
-1.004557508937146265e-01
-4.367226804560602194e-01
-7.770060180259183991e-01
-1.045257336060269715e+00
-1.189321375131283220e+00
-1.195026741458486086e+00
-1.083609289857771163e+00
-8.963939938008648189e-01
-6.760649214677103558e-01
-4.542210248243555015e-01
-2.495640133453295439e-01
-7.416434690798556773e-02
5.934971949049243356e-02
1.364302095775638823e-01
1.467607450836682648e-01
9.366544514931998688e-02
-7.987156900408875744e-04
-1.007035025332333605e-01
-1.707931492149130370e-01
-1.938977592546038964e-01
-1.814110766228591853e-01
-1.698870860761016732e-01
-2.039918689104246452e-01
-3.135122508142532127e-01
-4.961264449943830201e-01
-7.150681081462324507e-01
-9.130287467399805790e-01
-1.035687044156574421e+00
-1.052774828665095530e+00
-9.668687173165393389e-01
-8.067362147681675921e-01
-6.101912998288123724e-01
-4.070207981868989577e-01
-2.110563299458448339e-01
-2.480797314488870572e-02
1.483180411035003865e-01
2.931111778565259618e-01
3.812682898155668187e-01
3.817779503311482525e-01
2.774815887120292701e-01
7.825387744759976227e-02
-1.775603082829107227e-01
-4.353211140382114430e-01
-6.443102398996793934e-01
-7.757177095004208489e-01
-8.295718373135237966e-01
-8.278729689282523507e-01
-7.987373761208481637e-01
-7.610224979678233970e-01
-7.176305679606833632e-01
-6.603079171943182502e-01
-5.811831221503036549e-01
-4.828752715892661307e-01
