-3.351426422595977783e-01
-2.438134551048278809e-01
-1.551902890205383301e-01
-5.962440371513366699e-02
-2.193114161491394043e-02
5.705296993255615234e-02
9.302160888910293579e-02
9.433246403932571411e-02
8.687688410282135010e-02
3.927246481180191040e-02
8.230015635490417480e-03
-4.065817594528198242e-02
-1.159774512052536011e-01
-1.819028556346893311e-01
-2.653850018978118896e-01
-2.970432043075561523e-01
-3.438191115856170654e-01
-3.422886133193969727e-01
-3.450779616832733154e-01
-3.243807256221771240e-01
-3.161414861679077148e-01
-2.684993743896484375e-01
-2.152063846588134766e-01
-1.198489665985107422e-01
-1.365430466830730438e-02
5.436031892895698547e-02
9.469412267208099365e-02
1.216859519481658936e-01
1.552813351154327393e-01
1.868898272514343262e-01
1.885825693607330322e-01
1.540911197662353516e-01
1.274501979351043701e-01
1.047871559858322144e-01
6.413999944925308228e-02
3.772424906492233276e-02
-3.013517335057258606e-02
-7.053278386592864990e-02
-8.971228450536727905e-02
-5.899036303162574768e-02
-5.306836217641830444e-02
-3.102046251296997070e-02
1.076840609312057495e-02
3.088892996311187744e-02
4.049444943666458130e-02
5.871845781803131104e-02
8.257470279932022095e-02
5.486954748630523682e-02
4.647082090377807617e-02
4.389996081590652466e-02
5.606864392757415771e-02
4.264651238918304443e-02
2.769125998020172119e-02
1.551946997642517090e-02
7.184877991676330566e-03
-3.995741903781890869e-02
-1.981352269649505615e-02
-5.027641355991363525e-02
-3.136689960956573486e-02
-3.529872745275497437e-02
-2.782765030860900879e-02
-3.637936711311340332e-02
-2.158412337303161621e-02
-3.391474485397338867e-03
